SMILES,C1SP3,MDEC-33,khs.ssGeH2,khs.sssssP,khs.dsssP,khs.ddssS,MDEC-34,khs.aasC,SPC-4,VPC-4,khs.ssSe,SPC-5,VPC-5,khs.sssPbH,SPC-6,khs.ssSiH2,khs.ssBe,MDEN-11,VPC-6,MDEN-12,MDEO-22,WPOL,SP-0,MDEN-13,khs.sssSiH,ATSc1,Kier1,SP-1,khs.tCH,khs.sGeH3,ATSc2,khs.ssssGe,khs.dssC,Kier2,khs.ssPH,VAdjMat,ATSc3,SC-3,khs.aaNH,khs.sssAs,Kier3,SP-2,khs.sSeH,khs.ssNH2,MDEC-11,ATSc4,SC-4,khs.ssssPb,khs.sSH,SP-3,khs.sssGeH,MDEC-12,ATSc5,SC-5,SP-4,khs.sssB,MDEC-13,SC-6,khs.ssCH2,SP-5,khs.ssBH,MDEC-14,topoShape,SP-6,khs.sF,khs.sssssAs,VCH-3,khs.dO,SP-7,khs.aaCH,khs.aasN,VCH-4,MDEC-44,khs.ssssB,khs.dNH,khs.ddsN,VCH-5,khs.dssSe,khs.ssssC,fragC,VCH-6,khs.ssssBe,VCH-7,ECCEN,khs.dS,C3SP2,khs.sBr,khs.sI,TopoPSA,khs.dsCH,C3SP3,PetitjeanNumber,SCH-3,MDEN-22,khs.dsN,khs.ssNH,khs.ssssSi,SCH-4,MDEN-23,C4SP3,khs.sPbH3,khs.sssdAs,WPATH,SCH-5,C2SP1,SCH-6,C2SP2,SCH-7,khs.sSnH3,khs.aaN,khs.sssNH,MDEC-22,C2SP3,khs.aaO,khs.dssS,MDEC-23,khs.sCl,khs.sssN,khs.ssssSn,khs.dCH2,geomShape,MDEC-24,khs.ssO,ATSm1,khs.sssP,ATSm2,Zagreb,ATSp1,khs.aaaC,khs.sssCH,khs.ssssN,khs.sLi,VP-0,khs.aaS,ATSm3,MDEO-11,ATSp2,khs.ssPbH2,khs.sNH2,VP-1,ATSm4,khs.aaSe,VC-3,MDEO-12,ATSp3,khs.ssS,khs.sNH3,VP-2,khs.sAsH2,ATSm5,VC-4,TPSA,ATSp4,VP-3,khs.ssSnH2,VC-5,ATSp5,VP-4,khs.sPH2,khs.sCH3,khs.ddssSe,VC-6,MDEN-33,VP-5,khs.sOH,khs.tsC,khs.ssAsH,khs.sSiH3,VP-6,C1SP1,khs.sssSnH,VP-7,C1SP2,khs.tN,khs.ddC,khs.dSe
OCC#CCO, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 3.0, 4.8284273147583, 0.0, 0.0, 0.222211331129074, 6.0, 2.91421365737915, 0.0, 0.0, -0.129923298954964, 0.0, 0.0, 5.0, 0.0, 3.58496260643005, -0.0055545661598444, 0.0, 0.0, 0.0, 5.33333349227905, 1.70710682868958, 0.0, 0.0, 0.0, 0.0879452005028725, 0.0, 0.0, 0.0, 0.95710676908493, 0.0, 0.0, -0.105551101267338, 0.0, 0.5, 0.0, 0.0, 0.0, 2.0, 0.25, 0.0, 0.0, 0.666666686534882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 91.0199966430664, 0.0, 0.0, 0.0, 38.0, 0.0, 0.0, 0.0, 0.0, 40.4599990844727, 0.0, 0.0, 0.400000005960464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.96540641784668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 7.54893827438354, 0.0, 5.66418409347534, 18.0, 136.854614257812, 0.0, 0.0, 0.0, 0.0, 3.30864071846008, 0.0, 4.66418409347534, 0.200000002980232, 121.180557250977, 0.0, 0.0, 1.58956229686737, 3.66418385505676, 0.0, 0.0, 0.0, 94.4327774047852, 0.0, 0.0, 0.669781148433685, 0.0, 2.66418385505676, 0.0, , 65.6001739501953, 0.283113896846771, 0.0, 0.0, 37.582691192627, 0.111803397536278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025000000372529, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Cc1cocn1, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.40824830532074 0.40824830532074, 0.127240225672722 0.127240225672722, 0.0, 0.433012694120407 0.433012694120407, 0.0912870913743973 0.0912870913743973, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 2.0, 4.40577745437622, 0.0, 0.0, 0.239799708127975, 4.16666650772095, 2.8938467502594, 0.0, 0.0, -0.177006289362907, 0.0, 0.0, 1.63265311717987, 0.0, 3.58496260643005, 0.0592698305845261, 0.288675129413605, 1.0, 0.0, 0.979591846466064, 2.38962864875793, 0.0, 0.0, 0.0, -0.00216339901089668, 0.0, 0.0, 0.0, 1.64384686946869, 0.0, 0.816496610641479, 0.0, 0.0, 1.12993609905243, 0.0, 1.0, 0.0, 0.0, 0.288675129413605, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0304290316998959, 0.0, 0.0, 91.0199966430664, 0.0304290316998959, 0.0, 0.0, 29.0, 0.0, 0.0, 0.0, 0.0, 26.0300006866455, 0.0, 0.0, 0.333333343267441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.0, 0.144337564706802, 0.0, 0.144337564706802, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5, 1.0, 1.0, 0.0, 1.41421353816986, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 7.13445711135864, 0.0, 6.99655437469482, 26.0, 159.186920166016, 0.0, 0.0, 0.0, 0.0, 3.51016235351562, 0.0, 8.21792888641357, 0.0, 163.589599609375, 0.0, 0.0, 1.74188530445099, 2.33209204673767, 0.0, 0.129099443554878, 0.0, 184.139907836914, 0.0, 0.0, 1.12982392311096, 0.0, 0.0, 0.0, , 46.7314300537109, 0.555794894695282, 0.0, 0.0, 0.0, 0.272891163825989, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0608580633997917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
BrCCCBr, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 2.0, 4.12132024765015, 0.0, 0.0, 0.0603084452450275, 5.0, 2.41421365737915, 0.0, 0.0, -0.0199051816016436, 0.0, 0.0, 4.0, 0.0, 3.32192802429199, 0.00153926759958267, 0.0, 0.0, 0.0, 4.0, 1.35355341434479, 0.0, 0.0, 0.0, -0.0289087221026421, 0.0, 0.0, 0.0, 0.70710676908493, 0.0, 0.0, 0.0171204134821892, 0.0, 0.353553384542465, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.0199966430664, 0.0, 0.0, 0.0, 24.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.38110160827637, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 91.5161819458008, 0.0, 15.3053512573242, 14.0, 292.561614990234, 0.0, 0.0, 0.0, 0.0, 6.04924249649048, 0.0, 14.3053512573242, 0.0, 246.932342529297, 0.0, 0.0, 3.77746033668518, 13.3053512573242, 0.0, 0.0, 0.0, 177.120544433594, 0.0, 0.0, 2.31751441955566, 0.0, 44.2580909729004, 0.0, , 108.673385620117, 1.38873016834259, 0.0, 0.0, 41.9482917785645, 1.36370599269867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CCCC(O)C=C, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.492799282073975 0.492799282073975, 0.149071201682091 0.149071201682091, 0.0, 0.40824830532074 0.40824830532074, 0.127240225672722 0.127240225672722, 0.0, 0.20412415266037 0.20412415266037, 0.0, 0.0, 0.0, 0.0527046285569668 0.0527046285569668, 0.0, 0.0, 5.0, 5.69867038726807, 0.0, 0.0, 0.0797122344374657, 7.0, 3.30806040763855, 0.0, 0.0, -0.0302930995821953, 0.0, 0.0, 4.16666650772095, 0.0, 3.80735492706299, -0.00931228045374155, 0.288675129413605, 0.0, 0.0, 3.83999991416931, 2.30209517478943, 0.0, 0.0, 0.200000002980232, -0.000220820147660561, 0.0, 0.0, 0.0, 1.47839784622192, 0.0, 2.80396580696106, -2.96745365631068e-05, 0.0, 0.696923434734344, 0.0, 0.816496610641479, 0.0, 2.0, 0.20412415266037, 0.0, 0.0, 0.666666686534882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 282.010009765625, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 0.0, 0.0, 20.2299995422363, 1.0, 0.0, 0.400000005960464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.65096366405487, 3.0, 0.0, 0.0, 2.38110160827637, 0.0, 0.0, 0.0, 1.0, , 0.0, 0.0, 7.77446889877319, 0.0, 6.33209180831909, 24.0, 262.653900146484, 0.0, 1.0, 0.0, 0.0, 4.7232346534729, 0.0, 6.66418409347534, 0.0, 245.887252807617, 0.0, 0.0, 2.61513566970825, 5.66418409347534, 0.0, 0.105409257113934, 0.0, 231.756607055664, 0.0, 0.0, 1.5917249917984, 0.0, 3.33209204673767, 0.0, , 171.465881347656, 0.856517195701599, 0.0, 0.0, 91.2363204956055, 0.413617253303528, 0.0, 1.0, 0.0, 0.0, 0.0, 0.117851130664349, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
N#Cc1ccccn1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.492799282073975 0.492799282073975, 0.103403113782406 0.103403113782406, 0.0, 0.594861328601837 0.594861328601837, 0.097883053123951 0.097883053123951, 0.0, 0.492799282073975 0.492799282073975, 0.0, 0.0, 0.0, 0.0689354091882706 0.0689354091882706, 0.333333343267441, 0.0, 7.0, 5.81999111175537, 0.0, 0.0, 0.169190898537636, 6.125, 3.9318516254425, 0.0, 0.0, -0.0581484660506248, 0.0, 0.0, 3.11111116409302, 0.0, 4.0, -0.0628332123160362, 0.20412415266037, 0.0, 0.0, 1.79999995231628, 2.91228413581848, 0.0, 0.0, 0.0, 0.0630652233958244, 0.0, 0.0, 0.0, 2.30209517478943, 0.0, 0.0, -0.021705212071538, 0.0, 1.59538793563843, 0.0, 0.0, 0.0, 0.0, 1.10517168045044, 0.0, 0.0, 0.666666686534882, 0.348461717367172, 0.0, 0.0, 0.0, 0.0, 0.144337564706802, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.0199966430664, 0.0248451996594667, 0.0, 0.0124225998297334, 60.0, 0.0, 0.0, 0.0, 0.0, 36.6800003051758, 0.0, 0.0, 0.400000005960464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0, 0.0, 0.0, 0.102062076330185, 0.0, 0.0721687823534012, 0.0, 1.0, 0.0, 5.08567523956299, 4.0, 0.0, 0.0, 3.04182171821594, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 8.7199764251709, 0.0, 8.49855613708496, 34.0, 303.426055908203, 0.0, 0.0, 0.0, 0.0, 4.20382833480835, 0.0, 9.66474056243896, 0.0, 318.813079833984, 0.0, 0.0, 2.24408769607544, 7.69235849380493, 0.0, 0.0645497217774391, 0.0, 357.383239746094, 0.0, 0.0, 1.32678127288818, 0.0, 3.33237051963806, 0.0, , 248.888458251953, 0.779442012310028, 0.0, 0.0, 83.0436706542969, 0.428894191980362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23654879629612, 0.0, 1.0, 0.0, 0.0, 0.0468903034925461, 1.0, 0.0, 0.0111111113801599, 0.0, 1.0, 0.0, 0.0
CCN(CC)CCCC(=O)C, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.841260969638824 0.841260969638824, 0.530093252658844 0.530093252658844, 0.0, 0.798985481262207 0.798985481262207, 0.532946407794952 0.532946407794952, 0.0, 0.380900830030441 0.380900830030441, 0.0, 0.0, 0.0, 0.229917213320732 0.229917213320732, 0.0, 0.0, 10.0, 8.69023418426514, 0.0, 0.0, 0.212510138750076, 11.0, 5.20190715789795, 0.0, 0.0, -0.0764127895236015, 0.0, 1.0, 6.69421482086182, 0.0, 4.45943164825439, -0.0299161802977324, 0.61237245798111, 0.0, 0.0, 6.40000009536743, 4.00727272033691, 0.0, 0.0, 0.516459047794342, -0.00386526179499924, 0.0, 0.0, 0.0, 2.5485475063324, 0.0, 4.78212213516235, -0.0464363880455494, 0.0, 1.51169800758362, 0.0, 0.908560276031494, 0.0, 5.0, 0.6910440325737, 0.0, 0.0, 0.75, 0.5, 0.0, 0.0, 0.0, 1.0, 0.333333343267441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 731.02001953125, 0.0, 0.0, 0.0, 111.0, 0.0, 0.0, 0.0, 0.0, 20.3099994659424, 0.0, 0.0, 0.428571432828903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 188.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.61053943634033, 2.0, 0.0, 0.0, 1.83548891544342, 0.0, 1.0, 0.0, 0.0, , 0.0, 0.0, 12.1344566345215, 0.0, 10.8306474685669, 42.0, 496.725036621094, 0.0, 0.0, 0.0, 0.0, 7.89099597930908, 0.0, 12.1627397537231, 0.0, 492.121978759766, 0.0, 0.0, 4.42057418823242, 10.4982776641846, 0.0, 0.302451461553574, 0.0, 521.638488769531, 0.0, 0.0, 2.8324511051178, 0.0, 8.49827766418457, 0.0, , 461.131866455078, 1.89760756492615, 0.0, 0.0, 348.683898925781, 1.09144377708435, 0.0, 3.0, 0.0, 0.0, 0.0, 0.446741998195648, 0.0, 0.0, 0.0, 0.0, 0.269250333309174, 0.0, 0.0, 0.157446950674057, 0.0, 0.0, 0.0, 0.0
CCCSCCC, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 4.0, 5.5355339050293, 0.0, 0.0, 0.0265687238425016, 7.0, 3.41421365737915, 0.0, 0.0, -0.0147826205939054, 0.0, 0.0, 6.0, 0.0, 3.80735492706299, 0.000153306478750892, 0.0, 0.0, 0.0, 6.0, 2.06066012382507, 0.0, 0.0, 0.16666667163372, 0.0010801957687363, 0.0, 0.0, 0.0, 1.20710682868958, 0.0, 3.18108296394348, 0.000242304551647976, 0.0, 0.676776707172394, 0.0, 0.0, 0.0, 4.0, 0.353553384542465, 0.0, 0.0, 1.0, 0.176776692271233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 358.010009765625, 0.0, 0.0, 0.0, 54.0, 0.0, 0.0, 0.0, 0.0, 25.2999992370605, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.94168281555176, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 13.1277532577515, 0.0, 9.33957004547119, 22.0, 382.405700683594, 0.0, 0.0, 0.0, 0.0, 6.05317211151123, 0.0, 8.33957004547119, 0.0, 347.0576171875, 0.0, 0.0, 4.14626455307007, 7.33957052230835, 0.0, 0.0, 0.0, 289.407623291016, 1.0, 0.0, 2.83711719512939, 0.0, 3.0, 0.0, , 216.12141418457, 2.09077024459839, 0.0, 0.0, 146.643371582031, 1.17221164703369, 0.0, 2.0, 0.0, 0.0, 0.0, 0.61237245798111, 0.0, 0.0, 0.0, 0.0, 0.306186228990555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CCCCCCCCC(=O)O, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.288675129413605 0.288675129413605, 0.0456435456871986 0.0456435456871986, 0.0, 0.20412415266037 0.20412415266037, 0.0322748608887196 0.0322748608887196, 0.0, 0.144337564706802 0.144337564706802, 0.0, 0.0, 0.0, 0.0228217728435993 0.0228217728435993, 0.0, 0.0, 8.0, 8.52709770202637, 0.0, 0.0, 0.191857397556305, 11.0, 5.27005577087402, 0.0, 0.0, -0.0930832847952843, 0.0, 1.0, 8.10000038146973, 0.0, 4.45943164825439, 0.00166334968525916, 0.40824830532074, 0.0, 0.0, 10.0, 3.95028901100159, 0.0, 0.0, 0.0, -0.00427390495315194, 0.0, 0.0, 0.0, 2.13502788543701, 0.0, 2.07099652290344, -0.000228688033530489, 0.0, 1.33291590213776, 0.0, 0.125, 0.0, 7.0, 0.817513883113861, 0.0, 0.0, 0.800000011920929, 0.489681273698807, 0.0, 0.0, 0.0, 1.0, 0.283756941556931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 674.02001953125, 0.0, 0.0, 0.0, 139.0, 0.0, 0.0, 0.0, 0.0, 37.2999992370605, 0.0, 0.0, 0.444444447755814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 212.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.33325862884521, 7.0, 0.0, 0.0, 2.07099652290344, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 12.5489377975464, 0.0, 10.6641836166382, 40.0, 436.058807373047, 0.0, 0.0, 0.0, 0.0, 7.30520915985107, 0.0, 11.4386529922485, 0.5, 418.575042724609, 0.0, 0.0, 4.48839092254639, 8.66418361663818, 0.0, 0.0645497217774391, 0.0, 397.980804443359, 0.0, 0.0, 2.91150546073914, 0.0, 7.66418409347534, 0.0, , 334.842498779297, 1.74419558048248, 0.0, 0.0, 282.629791259766, 1.05655586719513, 0.0, 1.0, 0.0, 0.0, 0.0, 0.622097790241241, 1.0, 0.0, 0.0, 0.0, 0.351501196622849, 0.0, 0.0, 0.186048895120621, 1.0, 0.0, 0.0, 0.0
COc1cc(Cl)c(Cl)cc1O, 0.0, 3.30192732810974, , , , , 0.0, 4.0, 2.09372901916504 2.09372901916504, 0.968455731868744 0.968455731868744, , 2.48133158683777 2.48133158683777, 0.841096341609955 0.841096341609955, , 3.43489599227905 3.43489599227905, , 0.0, 0.0, 0.9914710521698 0.9914710521698, 0.0, 0.0, 15.0, 8.43072128295898, 0.0, , 0.352315306663513, 9.09090900421143, 5.14706563949585, 0.0, , -0.115598127245903, , 0.0, 3.59999990463257, , 4.45943164825439, -0.0866861343383789, 0.873773455619812, 0.0, , 1.9753086566925, 4.57158422470093, , 0.0, 0.0, 0.00937171746045351, 0.0, , , 3.71862435340881, , 0.577350258827209, -0.0427984781563282, 0.284517794847488, 2.52238631248474, 0.0, 1.20855021476746, 0.0, 0.0, 1.8050400018692, 0.0, 0.0, 1.0, 0.862070739269257, , , 0.0, , 0.228962242603302, 2.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 179.039993286133, 0.020833333954215, 0.0, 0.0650676786899567, 97.0, , 0.0, , , 29.4599990844727, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, , , 148.0, 0.0, 0.0, 0.0555555559694767, 0.0, 0.205950379371643, , 0.0, 0.0, 0.333333343267441, 6.0, , , 5.65685415267944, , 0.0, , 0.0, , 0.0, , 27.9744453430176, , 15.8997507095337, 52.0, 626.899536132812, 0.0, 0.0, , 0.0, 7.27794933319092, , 24.1353168487549, 0.0, 697.917297363281, , 0.0, 3.62457323074341, 32.6225395202637, , 0.450802117586136, 0.333333343267441, 909.876647949219, , 0.0, 2.75256586074829, , 19.7637214660645, 0.0, , 799.546203613281, 1.94393134117126, , 0.122357375919819, 404.024444580078, 0.993140041828156, , 1.0, , 0.0, 0.0, 0.633584558963776, , 0.0, , , 0.263694375753403, 0.0, , 0.0643035173416138, 0.0, 0.0, 0.0, 
CC(O)CC#C, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.288675129413605 0.288675129413605, 0.0912870913743973 0.0912870913743973, 0.0, 0.288675129413605 0.288675129413605, 0.0527046285569668 0.0527046285569668, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 3.0, 4.99156379699707, 0.0, 0.0, 0.0962972640991211, 6.0, 2.77005553245544, 1.0, 0.0, -0.0196815580129623, 0.0, 0.0, 3.20000004768372, 0.0, 3.58496260643005, -0.0427490584552288, 0.40824830532074, 0.0, 0.0, 5.33333349227905, 2.18252205848694, 0.0, 0.0, 0.25, 0.0116288773715496, 0.0, 0.0, 0.0, 0.866025388240814, 0.0, 2.14913988113403, 0.00265310751274228, 0.0, 0.577350258827209, 0.0, 1.15470051765442, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 139.009994506836, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 20.2299995422363, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.41421353816986, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 6.77446889877319, 0.0, 5.33209180831909, 20.0, 175.262023925781, 0.0, 1.0, 0.0, 0.0, 3.80902099609375, 0.0, 5.66418409347534, 0.0, 159.869140625, 0.0, 0.0, 1.88602602481842, 3.33209204673767, 0.0, 0.182574182748795, 0.0, 145.18083190918, 0.0, 0.0, 1.25726962089539, 0.0, 2.33209204673767, 0.0, , 79.3972930908203, 0.413262367248535, 0.0, 0.0, 40.8301239013672, 0.170555755496025, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
N#CC(OC(=O)[C@@H](C(C)C)c1ccc(cc1)OC(F)F)c1cccc(Oc2ccccc2)c1, 2.0, 10.4581613540649, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 4.16750335693359 4.16750335693359, 1.62817847728729 1.62817847728729, 0.0, 7.20991086959839 7.20991086959839, 2.15611481666565 2.15611481666565, 0.0, 8.89297485351562 8.89297485351562, 0.0, 0.0, 0.0, 2.15424823760986 2.15424823760986, 0.0, 0.400594353675842, 49.0, 23.7943172454834, 0.0, 0.0, 0.901953339576721, 27.5853061676025, 15.8674125671387, 0.0, 0.0, -0.564784824848175, 0.0, 1.0, 13.9212312698364, 0.0, 6.04439401626587, 0.138504534959793, 2.20076751708984, 0.0, 0.0, 8.56123638153076, 14.1454849243164, 0.0, 0.0, 0.5, 0.0785818919539452, 0.0, 0.0, 0.0, 10.747706413269, 0.0, 3.71375250816345, -0.178945422172546, 0.328567415475845, 9.33768463134766, 0.0, 4.67043685913086, 0.0, 0.0, 6.92393779754639, 0.0, 0.0, 1.0, 4.2248272895813, 2.0, 0.0, 0.0, 1.0, 3.40835618972778, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2308.07006835938, 0.087630569934845, 0.0, 0.0678500458598137, 941.0, 0.0, 0.0, 0.0, 0.0, 68.5500030517578, 0.0, 4.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3560.0, 0.0, 0.0, 0.268728733062744, 0.0, 0.286244958639145, 0.0, 0.0, 0.0, 17.0665702819824, 17.0, 0.0, 0.0, 27.529483795166, 0.0, 0.0, 0.0, 0.0, , 0.0, 3.0, 39.4619522094727, 0.0, 38.6543998718262, 164.0, 1943.15148925781, 0.0, 4.0, 0.0, 0.0, 18.1510906219482, 0.0, 54.977783203125, 0.0, 2234.08203125, 0.0, 0.0, 10.348219871521, 55.2004165649414, 0.0, 0.953950762748718, 0.650697648525238, 2992.16235351562, 0.0, 0.0, 7.60285806655884, 0.0, 59.1391677856445, 0.0, , 3115.00561523438, 4.87599515914917, 0.0, 0.144641861319542, 2985.16015625, 3.37387704849243, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0341055393219, 0.0, 1.0, 0.0, 0.0, 1.02680778503418, 1.0, 0.0, 0.661011695861816, 1.0, 1.0, 0.0, 0.0
