SMILES,khs.tsC,khs.sssGeH,khs.aaaC,ATSc1,VP-2,VCH-3,khs.ssssPb,khs.sGeH3,Kier1,ATSc2,VP-3,VCH-4,khs.aaSe,khs.dSe,MDEO-11,khs.sssAs,Kier2,ATSc3,VP-4,khs.ssNH2,khs.ddC,MDEO-12,Kier3,ATSc4,VP-5,fragC,VCH-5,ATSc5,khs.ssCH2,VP-6,VCH-6,ECCEN,C3SP2,VP-7,SCH-3,VCH-7,C3SP3,MDEN-33,SCH-4,topoShape,khs.ssssBe,WPATH,SCH-5,khs.ssssB,khs.dssSe,C4SP3,C2SP1,khs.ssssC,SCH-6,khs.sssdAs,C2SP2,khs.ssssSi,SCH-7,MDEC-33,C2SP3,MDEC-34,khs.dO,khs.tCH,khs.sF,khs.aasC,khs.dCH2,khs.ssSe,VAdjMat,khs.sPbH3,khs.sNH2,khs.ssSnH2,VC-3,khs.ssBe,khs.sSH,khs.ssssSn,khs.sNH3,khs.sI,VC-4,khs.sssNH,MDEN-11,khs.dS,khs.sSnH3,VC-5,MDEN-12,MDEO-22,khs.dssC,VC-6,MDEN-13,khs.sCH3,khs.ssPbH2,khs.aaNH,khs.sPH2,khs.ssPH,geomShape,khs.dNH,MDEC-11,ATSm1,MDEC-12,ATSm2,khs.sssCH,khs.ssssN,khs.ssBH,ATSp1,MDEC-13,ATSm3,khs.sAsH2,khs.sssB,ATSp2,MDEC-14,khs.sBr,ATSm4,khs.ddssSe,C1SP1,ATSm5,khs.aaCH,khs.aasN,ATSp3,PetitjeanNumber,C1SP2,MDEC-44,khs.sssSnH,khs.sssssAs,ATSp4,khs.ddsN,khs.dsN,C1SP3,WPOL,khs.sSeH,ATSp5,khs.ssSiH2,khs.ssAsH,khs.aaN,khs.sSiH3,VPC-4,khs.aaO,TopoPSA,VPC-5,MDEN-22,khs.sCl,khs.sssssP,khs.dsCH,khs.ssNH,khs.ssO,SP-0,VPC-6,MDEN-23,khs.sssPbH,SC-3,SP-1,Zagreb,khs.ddssS,khs.aaS,SC-4,khs.sLi,SP-2,khs.dsssP,SC-5,SP-3,MDEC-22,khs.ssS,SC-6,SPC-4,khs.sssSiH,SP-4,khs.tN,MDEC-23,khs.dssS,SPC-5,SP-5,khs.sssN,VP-0,MDEC-24,khs.ssssGe,khs.ssGeH2,SPC-6,SP-6,VP-1,SP-7,khs.sssP,khs.sOH
InChI%3D1S%2FC7H7ClO%2Fc1-5-4-6%289%292-3-7%285%298%2Fh2-4%2C9H%2C1H3,0.0,,0.0,0.0804126188158989,2.3406867980957,0.0,,,7.11111116409302,-0.0270430836826563,1.56560659408569,0.0,,,0.0,,2.72222232818604,-0.00135584606323391,0.746419429779053,0.0,0.0,0.0,1.70414197444916,0.00203238637186587,0.452038556337357,184.020004272461,0.0,-0.0385079048573971,0.0,0.142817467451096,0.0240562614053488,67.0,1.0,0.0272772368043661,0.0,0.0620917864143848,0.0,0.0,0.0,0.666666686534882,0.0,84.0,0.0,0.0,,0.0,0.0,0.0,0.0680413842201233,,5.0,,0.20412415266037,1.65096366405487,0.0,0.0,,0.0,,3.0,0.0,,4.16992521286011,,0.0,,0.382536590099335,0.0,,,0.0,,0.0,,0.0,,,0.0944911167025566,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.59186589717865,,0.0,17.4872226715088,1.04004192352295,11.2838296890259,0.0,,0.0,475.268951416016,1.65096366405487,16.5676593780518,,0.0,516.411743164062,0.0,,16.5193958282471,,0.0,6.61592149734497,3.0,,646.012878417969,0.400000005960464,0.0,0.0,,,488.549041748047,,,1.0,10.0,,164.402740478516,,,,,0.752112150192261,,20.2299995422363,0.588023960590363,0.0,,,0.0,,,6.85337114334106,0.627822995185852,0.0,,0.760079681873322,4.19837713241577,42.0,,,0.0,0.0,3.87279200553894,,0.16666667163372,2.86036610603333,1.65096366405487,,0.0,1.47827804088593,,1.81676292419434,,5.85380077362061,,1.55802857875824,1.33160018920898,,5.81315803527832,0.0,,,2.07593297958374,0.504473328590393,3.02858734130859,0.0680413842201233,,
InChI%3D1S%2FC6H6N2O3%2Fc7-4-1-2-6%289%295%283-4%298%2810%2911%2Fh1-3%2C9H%2C7H2,0.0,,0.0,0.141830280423164,2.00526142120361,0.0,,,9.09090900421143,0.00111918337643147,1.19616663455963,0.0,,,0.944940805435181,,3.59999990463257,-0.0298900306224823,0.686696887016296,,0.0,0.0,2.21453285217285,-0.0702929496765137,0.404188603162766,179.050003051758,0.0,-0.0121892811730504,0.0,0.114351935684681,0.0240562614053488,89.0,0.0,0.0311635658144951,0.0,0.0354054644703865,0.0,0.0,0.0,0.666666686534882,0.0,148.0,0.0,0.0,,0.0,0.0,0.0,0.0680413842201233,,6.0,,0.175366476178169,1.65096366405487,0.0,0.0,,0.0,,3.0,0.0,,4.45943164825439,,1.0,,0.262592285871506,0.0,,,0.0,,0.0,,0.0,,,0.0274249538779259,0.0,0.0,0.0,0.0,0.25,0.0,,,,,0.727836012840271,,0.0,14.0433835983276,0.0,12.7713947296143,0.0,,0.0,444.764465332031,0.0,17.767578125,,0.0,495.660827636719,0.0,,17.2107582092285,,0.0,13.9017562866211,3.0,,639.095947265625,0.400000005960464,0.0,0.0,,,539.649047851562,,,0.0,14.0,,293.870300292969,,,,,0.398336470127106,,80.3899993896484,0.402203172445297,0.0,,,0.0,,,8.43072128295898,0.395843178033829,0.0,,0.993793487548828,5.10906076431274,52.0,,,0.0,0.0,4.80337953567505,,0.232307806611061,3.37654876708984,1.65096366405487,,0.0,1.85140001773834,,2.50549149513245,,5.85380077362061,,2.5294976234436,1.89818668365479,,5.52032470703125,0.0,,,3.35758996009827,0.653482377529144,2.83907103538513,0.307529658079147,,
InChI%3D1S%2FC2H7NO%2Fc3-1-2-4%2Fh4H%2C1-3H2,0.0,0.0,0.0,0.127010121941566,0.512281954288483,0.0,0.0,0.0,4.0,-0.0337489172816277,0.129099443554878,0.0,0.0,0.0,0.0,0.0,3.0,-0.0580213516950607,0.0,0.0,0.0,0.0,4.0,0.0282652117311954,0.0,88.0199966430664,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457694292068481,0.0,0.0,5.13445711135864,0.0,3.49827718734741,0.0,0.0,0.0,81.9915924072266,0.0,2.49827718734741,0.0,0.0,65.1293182373047,0.0,0.0,1.55346596240997,0.0,0.0,0.0,0.0,0.0,39.5169258117676,0.333333343267441,0.0,0.0,0.0,0.0,15.3223676681519,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41421365737915,0.0,0.0,0.0,0.0,1.91421353816986,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43877744674683,0.0,0.0,0.0,0.0,0.0,1.22447609901428,0.0,0.0,1.0
InChI%3D1S%2FC11H16O%2Fc1-11%282%2C12%299-8-10-6-4-3-5-7-10%2Fh3-7%2C12H%2C8-9H2%2C1-2H3,0.0,,0.0,0.0722743794322014,3.79803276062012,0.0,,,10.0833330154419,-0.0152219869196415,1.86830317974091,0.0,,,0.0,,4.296875,-0.0169625096023083,1.09491646289825,0.0,0.0,0.0,4.59183692932129,-0.00777191715314984,0.803800761699677,652.010009765625,0.0,0.00241629546508193,2.0,0.352963477373123,0.0320750139653683,133.0,1.0,0.177594408392906,0.0,0.0226804614067078,1.0,0.0,0.0,0.75,0.0,217.0,0.0,0.0,,0.0,0.0,1.0,0.102062076330185,,5.0,,0.0721687823534012,0.0,2.0,0.333333343267441,,0.0,,1.0,0.0,,4.58496236801147,,0.0,,1.01123905181885,0.0,,,0.0,,0.15811388194561,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,,,0.762894749641418,0.0,0.5,12.7744693756104,3.10599422454834,12.3320922851562,0.0,,0.0,637.036560058594,0.5,16.9962768554688,,0.0,681.915161132812,2.0,,11.3320922851562,,0.0,8.33209228515625,5.0,,836.765686035156,0.428571432828903,0.0,0.0,,,620.172973632812,,,2.0,11.0,,446.368988037109,,,,,0.693022906780243,,20.2299995422363,0.604349613189697,0.0,,,0.0,0.0,,9.02709770202637,0.625695884227753,0.0,,1.76478433609009,5.57829809188843,56.0,,,0.353553384542465,0.0,5.60337114334106,,0.0,3.02733063697815,9.56307411193848,,0.0,1.18301272392273,,2.11295175552368,0.0,4.44554471969604,,1.26549184322357,1.77733075618744,,7.74817848205566,2.08548188209534,,,1.50829112529755,0.823749899864197,4.34139728546143,0.48041707277298,,
InChI%3D1S%2FC12H20O4%2Fc1-3-5-9-15-11%2813%297-8-12%2814%2916-10-6-4-2%2Fh7-8H%2C3-6%2C9-10H2%2C1-2H3,0.0,0.0,0.0,0.547123789787292,3.3754346370697,0.0,0.0,0.0,16.0,-0.360617637634277,1.83992266654968,0.0,0.0,0.0,0.200000002980232,0.0,11.484375,0.186753869056702,0.866504967212677,0.0,0.0,1.26491105556488,11.324444770813,-0.0341979824006557,0.458305925130844,985.039978027344,0.0,-0.317960739135742,6.0,0.263675808906555,0.0,288.0,0.0,0.106891006231308,0.0,0.0,0.0,0.0,0.0,0.857142865657806,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.333333343267441,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0962250456213951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200000002980232,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.664256989955902,0.0,0.0769230797886848,19.0978755950928,3.26492476463318,16.9925518035889,0.0,0.0,0.0,628.878173828125,0.63245552778244,19.5414905548096,0.0,0.0,623.559692382812,0.0,0.0,17.6567363739014,0.0,0.0,16.6567363739014,0.0,0.0,643.445922851562,0.461538463830948,2.0,0.0,0.0,0.0,599.980285644531,0.0,0.0,4.0,15.0,0.0,552.829406738281,0.0,0.0,0.0,0.0,0.12359693646431,0.0,52.5999984741211,0.115174010396004,0.0,0.0,0.0,2.0,0.0,2.0,12.2257680892944,0.104120783507824,0.0,0.0,0.577350258827209,7.70190715789795,62.0,0.0,0.0,0.0,0.0,5.77925729751587,0.0,0.0,3.75321888923645,6.99169063568115,0.0,0.0,0.816496610641479,0.0,2.34330940246582,0.0,5.05460739135742,0.0,0.813052535057068,1.63796746730804,0.0,10.0303344726562,0.0,0.0,0.0,0.977283895015717,1.03950572013855,5.71874380111694,0.47052201628685,0.0,0.0
InChI%3D1S%2FC12H27O4P%2Fc1-4-7-10-14-17%2813%2C15-11-8-5-2%2916-12-9-6-3%2Fh4-12H2%2C1-3H3,0.0,0.0,0.0,0.550389409065247,4.42542695999146,0.0,0.0,0.0,17.0,-0.579319775104523,2.61653876304626,0.0,0.0,0.0,0.0,0.0,11.1111106872559,0.583196222782135,1.3947879076004,0.0,0.0,1.5,9.67901229858398,-0.310027956962585,0.883842825889587,1577.05004882812,0.0,-0.000262431451119483,9.0,0.607617795467377,0.0,236.0,0.0,0.286433756351471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.08746290206909,0.0,0.0,0.0,0.182665541768074,0.0,0.0,0.0,0.0,0.0,0.0186432246118784,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.700260043144226,0.0,0.300000011920929,25.7482891082764,5.55088710784912,26.7372817993164,0.0,0.0,0.0,580.131408691406,0.0,28.3796081542969,0.0,0.0,571.311096191406,0.0,0.0,26.721622467041,0.0,0.0,26.721622467041,0.0,0.0,599.830810546875,0.5,0.0,0.0,0.0,0.0,601.969177246094,0.0,0.0,6.0,18.0,0.0,609.612976074219,0.0,0.0,0.0,0.0,0.290619105100632,0.0,54.5699996948242,0.3820461332798,0.0,0.0,0.0,0.0,0.0,3.0,12.9852809906006,0.367020457983017,0.0,0.0,0.926776707172394,8.18198013305664,68.0,0.0,0.0,0.176776692271233,0.0,6.1819806098938,1.0,0.0,4.15165042877197,8.99300861358643,0.0,0.0,1.43566012382507,0.0,2.78033018112183,0.0,0.0,0.0,2.03033018112183,1.81066012382507,0.0,11.6681098937988,0.0,0.0,0.0,1.88832521438599,1.46783006191254,7.08333921432495,0.640165030956268,0.0,0.0
InChI%3D1S%2FC10H14O%2Fc1-2-3-9-11-10-7-5-4-6-8-10%2Fh4-8H%2C2-3%2C9H2%2C1H3,0.0,,0.0,0.142325967550278,2.51506757736206,0.0,,,9.09090900421143,-0.0705810636281967,1.50982487201691,0.0,,,0.0,,5.625,-0.0114163802936673,0.851077735424042,0.0,0.0,0.0,3.78698229789734,0.00818302296102047,0.516910076141357,515.010009765625,0.0,0.00234811566770077,3.0,0.228993713855743,0.0320750139653683,135.0,0.0,0.117089278995991,0.0,0.0130945695564151,0.0,0.0,0.0,1.0,0.0,182.0,0.0,0.0,,0.0,0.0,0.0,0.102062076330185,,6.0,,0.0721687823534012,0.0,2.0,0.0,,0.0,,1.0,0.0,,4.45943164825439,,0.0,,0.0680413842201233,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.927399158477783,0.0,0.0,11.7744693756104,1.9369683265686,11.6641836166382,0.0,,0.0,498.759460449219,0.200000002980232,12.9962759017944,,0.0,514.868774414062,0.0,,10.9962759017944,,0.0,7.66418409347534,5.0,,567.427673339844,0.5,0.0,0.0,,,466.389068603516,,,2.0,10.0,,316.722625732422,,,,,0.126679942011833,,9.22999954223633,0.157617628574371,0.0,,,0.0,0.0,,7.94131135940552,0.147793263196945,0.0,,0.20412415266037,5.43185186386108,46.0,,,0.0,0.0,3.99981784820557,,0.0,2.94067072868347,10.0198783874512,,0.0,0.433012694120407,,2.15882754325867,,3.94154000282288,,0.61237245798111,1.57320654392242,,6.91631984710693,0.0,,,0.649519026279449,0.781474411487579,4.11058950424194,0.450523793697357,,
InChI%3D1S%2FC9H10Cl2N2O%2Fc1-13%282%299%2814%2912-6-3-4-7%2810%298%2811%295-6%2Fh3-5H%2C1-2H3%2C%28H%2C12%2C14%29,0.0,,0.0,0.263285994529724,3.71904253959656,0.0,,,12.0714282989502,-0.211180791258812,2.27131295204163,0.0,,,0.0,,5.18559551239014,0.164931923151016,1.06239056587219,0.0,0.0,0.0,3.59183669090271,-0.107838593423367,0.713097870349884,394.049987792969,0.0,0.0185884088277817,0.0,0.335849225521088,0.0240562614053488,170.0,0.0,0.168016538023949,0.0,0.0653127580881119,0.0,0.0,0.0,1.0,0.0,321.0,0.0,0.0,,0.0,0.0,0.0,0.0680413842201233,,6.0,,0.184195280075073,2.40685200691223,0.0,0.0,,0.0,,3.0,0.0,,4.80735492706299,,0.0,,0.670190572738647,0.0,,,0.0,,0.0,0.0,0.0,,,0.151864215731621,0.0,0.0,1.0,0.0,0.0,2.0,,0.0,,,0.942065834999084,0.0,0.5,30.9199523925781,1.12924325466156,19.0664920806885,0.0,,0.0,851.107299804688,1.8685519695282,28.6062393188477,,0.0,937.197570800781,0.0,,35.3469047546387,,0.0,19.508487701416,3.0,,1199.36389160156,0.5,0.0,0.0,,,1064.66394042969,0.0,1.0,0.0,18.0,,714.386352539062,,,0.0,,1.16583096981049,,35.8300018310547,0.832568526268005,0.0,,,0.0,0.0,,10.7151784896851,0.961604595184326,0.5,,1.24456429481506,6.50290775299072,66.0,,,0.0,0.0,6.09064865112305,,0.402368932962418,4.54996919631958,1.65096366405487,,0.0,2.66405010223389,,2.67107915878296,0.0,6.4474196434021,,2.31010174751282,2.12895488739014,1.0,9.34147834777832,0.0,,,3.23732423782349,1.23252642154694,4.66078186035156,0.735593199729919,,
InChI%3D1S%2FC3H10N2%2Fc4-2-1-3-5%2Fh1-5H2,0.0,0.0,0.0,0.061121940612793,0.930903673171997,0.0,0.0,0.0,5.0,-0.0200450010597706,0.40824830532074,0.0,0.0,0.0,0.0,0.0,4.0,0.00138093659188598,0.117851130664349,0.0,0.0,0.0,4.0,-0.029267393052578,0.0,176.020004272461,0.0,0.0173704866319895,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32192802429199,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801336407661438,0.0,0.0,5.71997594833374,0.0,4.33237028121948,0.0,0.0,0.0,149.694702148438,0.0,3.33237051963806,0.0,0.0,126.857109069824,0.0,0.0,2.33237051963806,0.0,0.0,1.35998809337616,0.0,0.0,91.5453491210938,0.5,0.0,0.0,0.0,0.0,53.8754463195801,0.0,0.0,2.0,2.0,0.0,21.0899085998535,0.0,0.0,0.0,0.0,0.0,0.0,52.0400009155273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12132024765015,0.0,0.0,0.0,0.0,2.41421365737915,14.0,0.0,0.0,0.0,0.0,1.35355341434479,0.0,0.0,0.70710676908493,2.38110160827637,0.0,0.0,0.0,0.0,0.353553384542465,0.0,0.0,0.0,0.0,0.0,0.0,3.27602076530457,0.0,0.0,0.0,0.0,0.0,1.81649661064148,0.0,0.0,0.0
InChI%3D1S%2FC8H16O%2Fc1-7%282%295-6-8%283%2C4%299-7%2Fh5-6H2%2C1-4H3,0.0,0.0,0.0,0.154891967773438,4.12144756317139,0.0,0.0,0.0,7.11111116409302,-0.0497996956110001,1.88171005249023,0.0,0.0,0.0,0.0,0.0,1.74222218990326,-0.0458194985985756,1.45207858085632,0.0,0.0,0.0,1.70414197444916,0.0146049540489912,0.90824830532074,553.010009765625,0.0510310381650925,0.00356825883500278,2.0,0.0,0.20412415266037,56.0,0.0,0.0,0.0,0.306186228990555,2.0,0.0,0.0,1.0,0.0,79.0,0.0883883461356163,0.0,0.0,0.0,0.0,2.0,0.353553384542465,0.0,0.0,0.0,0.530330061912537,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16992521286011,0.0,0.0,0.0,1.69270539283752,0.0,0.0,0.0,0.0,0.0,0.288675129413605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.921335518360138,0.0,1.88988161087036,9.77446937561035,3.26598644256592,9.66418361663818,0.0,0.0,0.0,475.127197265625,0.0,16.9925518035889,0.0,0.0,531.43994140625,4.61880207061768,0.0,8.0,0.0,0.0,4.0,0.0,0.0,775.13916015625,0.5,0.0,0.5,0.0,0.0,403.101196289062,0.0,0.0,4.0,8.0,0.0,154.188095092773,0.0,0.0,0.0,0.0,1.40104758739471,0.0,9.22999954223633,2.34077024459839,0.0,0.0,0.0,0.0,0.0,1.0,7.12132024765015,2.60828137397766,0.0,0.0,2.41421365737915,3.91421365737915,48.0,0.0,0.0,0.5,0.0,5.00520372390747,0.0,0.0,2.43566012382507,1.0,0.0,0.0,2.06066012382507,0.0,2.14904856681824,0.0,0.0,0.0,3.87132024765015,1.20710682868958,0.0,6.82246208190918,2.82842707633972,0.0,0.0,4.15165042877197,0.0,3.61535501480103,0.0,0.0,0.0
InChI%3D1S%2FC4H8Cl2%2Fc5-3-1-2-4-6%2Fh1-4H2,0.0,0.0,0.0,0.0883312448859215,1.84100019931793,0.0,0.0,0.0,6.0,-0.0346587747335434,1.05178368091583,0.0,0.0,0.0,0.0,0.0,5.0,-0.00149221054743975,0.566946685314178,0.0,0.0,0.0,5.33333349227905,0.00894169975072145,0.321428567171097,139.020004272461,0.0,-0.0426734127104282,4.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666686534882,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58496260643005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576988756656647,0.0,0.0,21.4255065917969,0.0,8.90347480773926,0.0,0.0,0.0,256.993591308594,0.0,7.90347480773926,0.0,0.0,226.553848266602,0.0,0.0,6.90347480773926,0.0,0.0,5.90347480773926,0.0,0.0,176.570053100586,0.400000005960464,0.0,0.0,0.0,0.0,124.445877075195,0.0,0.0,2.0,3.0,0.0,73.07763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.8284273147583,0.0,0.0,0.0,0.0,2.91421365737915,18.0,0.0,0.0,0.0,0.0,1.70710682868958,0.0,0.0,0.95710676908493,3.96540641784668,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,5.09621381759644,0.0,0.0,0.0,0.0,0.0,3.10356736183167,0.0,0.0,0.0
InChI%3D1S%2FC8H11N%2Fc1-3-8-5-4-7%282%299-6-8%2Fh4-6H%2C3H2%2C1-2H3,0.0,0.0,0.0,0.0781053677201271,2.16138195991516,0.0,0.0,0.0,7.11111116409302,-0.0343853570520878,1.38086748123169,0.0,0.0,0.0,0.0,0.0,3.23966932296753,-0.00732326786965132,0.70757257938385,0.0,0.0,0.0,2.0,0.000308536895317957,0.476322621107101,328.010009765625,0.0,0.000299054809147492,1.0,0.230735912919044,0.0215165745466948,77.0,1.0,0.0304290316998959,0.0,0.0367310903966427,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.0,3.0,0.0,0.142258897423744,0.333333343267441,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.16992521286011,0.0,0.0,0.0,0.246950581669807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.833133399486542,0.0,0.16666667163372,9.35998821258545,2.91253972053528,9.33237075805664,0.0,0.0,0.0,432.434173583984,1.59054148197174,11.498556137085,0.0,0.0,456.961700439453,0.0,0.0,9.33237075805664,0.0,0.0,4.16618537902832,3.0,0.0,544.679931640625,0.5,1.0,0.0,0.0,0.0,419.078277587891,0.0,0.0,2.0,9.0,0.0,173.076263427734,0.0,0.0,1.0,0.0,0.387668341398239,0.0,12.8900003433228,0.32911679148674,0.0,0.0,0.0,0.0,0.0,0.0,6.69023466110229,0.320374995470047,0.0,0.0,0.492799282073975,4.3256983757019,40.0,0.0,0.0,0.0,0.0,3.53414583206177,0.0,0.0,2.7127788066864,2.94168281555176,0.0,0.0,0.901047587394714,0.0,1.73736357688904,0.0,5.18735837936401,0.0,0.937443673610687,1.37377345561981,0.0,5.88637113571167,0.0,0.0,0.0,1.06903564929962,0.686886727809906,3.24182462692261,0.117851130664349,0.0,0.0
InChI%3D1S%2FC7H12O%2Fc1-5-7%284%2C8%296%282%293%2Fh1%2C6%2C8H%2C2-4H3,1.0,0.0,0.0,0.0841188654303551,2.44656038284302,0.0,0.0,0.0,8.0,-0.0306092798709869,1.41644489765167,0.0,0.0,0.0,0.0,0.0,2.51999998092651,-0.0112728346139193,0.16666667163372,0.0,0.0,0.0,2.22222232818604,-8.96886267582886e-05,0.0,305.010009765625,0.0,-8.76298727234825e-05,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.738465249538422,0.0,0.0,0.0,0.0,0.0,0.0645497217774391,0.0,0.0,0.0,0.0,0.3379867374897,0.0,0.0,0.0,0.0645497217774391,0.0,3.0,0.0,0.0,0.0,0.0,0.788205206394196,0.0,1.94416129589081,8.77446937561035,1.94196712970734,7.33209180831909,1.0,0.0,0.0,341.209716796875,2.55577230453491,10.9962759017944,0.0,0.0,349.527862548828,2.37841415405273,0.0,9.99627590179443,0.0,1.0,2.0,0.0,0.0,432.374176025391,0.5,0.0,0.0,0.0,0.0,310.646331787109,0.0,0.0,3.0,9.0,0.0,57.6082992553711,0.0,0.0,0.0,0.0,1.42323648929596,0.0,20.2299995422363,0.490902841091156,0.0,0.0,0.0,0.0,0.0,0.0,6.78445720672607,0.120601132512093,0.0,0.0,1.33915197849274,3.50403594970703,34.0,0.0,0.0,0.20412415266037,0.0,3.49683523178101,0.0,0.696923434734344,2.47417974472046,0.0,0.0,0.20412415266037,2.93712306022644,0.0,0.40824830532074,0.0,0.5,0.0,1.63299322128296,0.0,0.0,5.6019139289856,1.0,0.0,0.0,0.40824830532074,0.0,2.7056577205658,0.0,0.0,1.0
InChI%3D1S%2FC6H5NO2%2Fc8-7%289%296-4-2-1-3-5-6%2Fh1-5H,0.0,,0.0,0.0571355521678925,1.59265899658203,0.0,,,7.11111116409302,0.000768145197071135,0.967012107372284,0.0,,,0.5,,3.23966932296753,-0.0163359250873327,0.549710214138031,,0.0,0.0,2.0,-0.0120759401470423,0.312413334846497,124.029998779297,0.0,-0.000895114382728934,0.0,0.0692608058452606,0.0320750139653683,69.0,0.0,0.0234242789447308,0.0,0.0143443830311298,0.0,0.0,0.0,0.666666686534882,0.0,88.0,0.0,0.0,,0.0,0.0,0.0,0.102062076330185,,6.0,,0.0589255653321743,0.0,0.0,0.0,,0.0,,1.0,0.0,,4.16992521286011,,,,0.111803397536278,0.0,,,0.0,,0.0,,0.0,,,0.0124225998297334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.487287044525146,,0.0,10.9089260101318,0.0,10.2731170654297,0.0,,0.0,326.585784912109,0.0,12.7710237503052,,0.0,350.343994140625,0.0,,10.660737991333,,0.0,6.49455308914185,5.0,,409.316162109375,0.400000005960464,0.0,0.0,,,301.99365234375,,,0.0,9.0,,126.101943969727,,,,,0.189957499504089,,34.1399993896484,0.16965363919735,0.0,,,0.0,,,6.69023466110229,0.12663833796978,0.0,,0.5,4.30453062057495,40.0,,,0.0,0.0,3.6421070098877,,0.16666667163372,2.59263896942139,6.08364343643188,,0.0,1.04044008255005,,1.80083346366882,,3.04182171821594,,1.05473780632019,1.25044357776642,,4.65046167373657,0.0,,,1.04044008255005,0.451184451580048,2.49943876266479,0.235702261328697,,
